Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444366,9.5725155,9.507038,95.4945,95.518616,95.50955,138.18698,138.49236,138.33894,72.49087264,1.31,0.96152653,0.12130425,0.71834017,0.09051649,0.94397333,0.70493009,0.80640364,0.04073764,0.60193132,0.0315141,0.82915073,0.04429625,0.61961324,0.0343438,0.87322841,0.05453696,0.65261883,0.0413131,0.90983077,0.06797119,0.6798725,0.05100785,0.92131135,0.07295525,0.68836867,0.05457985
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,38,2013-02-13T19:24:13,36.5,40.2,38.35,156.535,160.235,158.385,4.632,4.632,4.632,151.903,155.603,153.753,0.0,3.6323116,3.4980147,0.0,163.8646,159.48746,0.0,113.91622,110.75206,72.45404677,1.06,17.91451253,0.61038626,7.49771308,1.75174452,17.96483597,7.22271,17.01094008,0.39976849,6.83702858,0.16489549,17.16465398,0.34462854,6.89561237,0.13977754,17.44394213,0.38465394,7.0057401,0.15559195,17.6470254,0.43430861,7.09975404,0.19014807,17.73530204,0.46890777,7.14350029,0.21234597
SENS_ISS_196RF_FMOVIE006_PRIME,0,68,2013-08-28T21:35:25,178.0,184.7,181.35,295.894,302.594,299.244,174.127,174.127,174.127,121.766,128.466,125.116,14.895583,15.791357,15.341042,149.3336,149.40309,149.37175,129.92299,130.16183,130.04239,70.38770878,1.89,10.14642891,1.08636204,6.52850845,0.70624826,10.28327151,6.62300151,8.70528067,0.12345701,5.59383506,0.07924027,8.81403367,0.16226603,5.66279958,0.10347427,9.20807955,0.50009418,5.91825366,0.3236434,9.67410411,0.78648806,6.22126407,0.51080297,9.83281687,0.8766781,6.32435999,0.56940133
