Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,46,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.105,354.9,354.9,354.9,272.872,277.572,275.205,9.444366,9.5725155,9.507124,95.4945,95.518616,95.50949,138.18698,138.49236,138.33914,72.49087264,1.28,0.92530935,0.08866612,0.69130125,0.06628893,0.92493984,0.69123799,0.78550893,0.01845648,0.58561242,0.01384963,0.81864654,0.0394839,0.61130701,0.03058339,0.86114984,0.05039828,0.64343942,0.03835586,0.88845591,0.0576005,0.6638186,0.04342755,0.89985067,0.06154107,0.67233608,0.04630044
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.6,40.2,38.4,156.635,160.235,158.435,4.632,4.632,4.632,152.003,155.603,153.803,3.5633714,3.6323116,3.5925558,163.73788,163.8646,163.79794,113.57604,113.91622,113.74535,72.45404677,1.03,16.56132163,1.34666969,6.67068966,0.56655142,16.1458624,6.50149305,14.93243485,0.24453704,5.97696991,0.10078372,15.17530759,0.33145136,6.07981682,0.13893867,15.50810694,0.42906836,6.22327621,0.18370145,15.83665666,0.61748318,6.36665235,0.26785318,16.09399467,0.89015477,6.4759479,0.38106241
SENS_ISS_196RF_FMOVIE006_PRIME,0,67,2013-08-28T21:35:25,178.1,184.7,181.4,295.994,302.594,299.294,174.127,174.127,174.127,121.866,128.466,125.166,14.895583,15.775225,15.334321,149.3336,149.40309,149.37222,129.92969,130.16183,130.04417,70.38770878,1.86,10.13071332,1.0857509,6.5186173,0.70565533,10.26602315,6.60171268,8.66219749,0.09665652,5.56613597,0.060713,8.76249925,0.15113007,5.63003014,0.09601506,9.18400804,0.49831231,5.90268971,0.32168142,9.65812521,0.78983403,6.21132185,0.51298252,9.81414071,0.87224544,6.31265963,0.56651742
