Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,237,2013-02-10T04:54:21,85.3,90.06,87.67,267.773,272.533,270.147,354.9,354.9,354.9,272.872,277.632,275.246,9.444214,9.574122,9.508231,95.49587,95.520325,95.51099,138.18652,138.49571,138.34119,72.4903584,1.32,0.93472815,0.09666015,0.69836219,0.07228011,0.93126903,0.69537415,0.79382877,0.0260689,0.59199448,0.01978083,0.82419228,0.04217569,0.61543704,0.03240174,0.8640873,0.05097317,0.64561379,0.03871414,0.89444475,0.06035905,0.66832543,0.04549361,0.9057312,0.06446031,0.67674023,0.04846243
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,184,2013-02-13T19:24:13,36.58,40.24,38.41,156.615,160.275,158.445,4.632,4.632,4.632,151.983,155.643,153.813,3.5631857,3.6334684,3.5927377,163.73643,163.86533,163.79741,113.574356,113.92017,113.74646,72.45250309,1.02,16.62583927,1.33976994,6.69695559,0.56390414,16.16989977,6.50647705,15.01444635,0.16697182,6.01137842,0.07067937,15.21297777,0.28011478,6.09558284,0.11855303,15.58846557,0.43822451,6.25630508,0.18744537,15.95986041,0.69715492,6.4178872,0.30122451,16.18936195,0.91658505,6.51518734,0.39233211
SENS_ISS_196RF_FMOVIE006_PRIME,0,335,2013-08-28T21:35:25,178.06,184.76,181.42,295.954,302.654,299.309,174.127,174.127,174.127,121.826,128.526,125.182,14.887388,15.780447,15.332142,149.3339,149.40439,149.37328,129.92773,130.16365,130.04405,70.38766759,1.86,10.15221233,1.0909935,6.53243778,0.70904365,10.28304389,6.62057093,8.67707244,0.09114321,5.57566061,0.057752,8.78860423,0.15967298,5.64639758,0.10123203,9.2078542,0.51589673,5.91842944,0.33382074,9.68333617,0.80354967,6.22740843,0.52158372,9.85551552,0.89267868,6.33948409,0.57989401
