Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,236,2013-02-10T04:54:21,85.3,90.04,87.67,267.773,272.513,270.139,354.9,354.9,354.9,272.872,277.612,275.239,9.444366,9.573644,9.508033,95.49414,95.51872,95.50939,138.18698,138.4949,138.34134,72.49087266,1.31,0.9354256,0.10065428,0.69888362,0.07525274,0.92781873,0.6933612,0.79601472,0.02718491,0.59370618,0.02058293,0.8217995,0.03844812,0.61362983,0.02955878,0.86184901,0.04948584,0.64393593,0.03756283,0.89353821,0.06126788,0.66763253,0.04611231,0.90521238,0.06617952,0.67636116,0.04972747
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,183,2013-02-13T19:24:13,36.58,40.24,38.42,156.615,160.275,158.45,4.632,4.632,4.632,151.983,155.643,153.818,3.5631676,3.6334598,3.5928195,163.7373,163.86618,163.79846,113.57229,113.91814,113.74393,72.45404641,1.02,16.54436569,1.33919534,6.66344317,0.56306109,16.14877273,6.50315345,14.88690261,0.29960948,5.9600878,0.12275076,15.11634868,0.36677166,6.05774026,0.15390914,15.49708505,0.47262878,6.21972812,0.20029736,15.86433099,0.67679433,6.37853748,0.29099569,16.11463569,0.94110299,6.48436939,0.40097194
SENS_ISS_196RF_FMOVIE006_PRIME,0,335,2013-08-28T21:35:25,178.06,184.74,181.4,295.954,302.634,299.294,174.127,174.127,174.127,121.826,128.506,125.166,14.890174,15.781227,15.334323,149.33333,149.40327,149.37222,129.92757,130.16351,130.04419,70.38770878,1.86,10.13491346,1.08568296,6.5213134,0.70554394,10.28085083,6.61326277,8.6632582,0.09700386,5.5667286,0.06095192,8.77276042,0.16035237,5.63664671,0.10216261,9.19710382,0.51657728,5.91161251,0.33427674,9.66724159,0.79607581,6.21706226,0.5166744,9.8381338,0.88511008,6.3283391,0.57498753
