Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444313,9.572523,9.507041,95.4945,95.51861,95.50955,138.18709,138.49234,138.33894,72.49087264,1.31,0.93360511,0.09328216,0.69749633,0.06973242,0.9329645,0.69797114,0.79878776,0.02585161,0.59554405,0.01938339,0.82141579,0.03655286,0.61314871,0.02806371,0.86390869,0.04917248,0.64550047,0.03741077,0.89457786,0.05864355,0.66838674,0.04417061,0.90374375,0.06182119,0.67524381,0.04650332
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,38,2013-02-13T19:24:13,36.5,40.2,38.35,156.535,160.235,158.385,4.632,4.632,4.632,151.903,155.603,153.753,0.0,3.6323254,3.4980268,0.0,163.86456,159.48746,0.0,113.91622,110.75206,72.45404677,1.06,16.62212419,1.30747768,6.96775861,1.79204803,16.26778408,6.55612477,14.90015842,0.22355713,5.96404316,0.09210952,15.18725904,0.36778685,6.08514412,0.15427211,15.59654984,0.4887011,6.25995733,0.20758146,15.94459463,0.67971574,6.41548574,0.30231522,16.19384095,0.92066034,6.53141579,0.41879555
SENS_ISS_196RF_FMOVIE006_PRIME,0,68,2013-08-28T21:35:25,178.0,184.7,181.35,295.894,302.594,299.244,174.127,174.127,174.127,121.766,128.466,125.116,14.895623,15.791244,15.341044,149.3336,149.40314,149.37175,129.92314,130.1618,130.04239,70.38770878,1.89,10.17157897,1.09283064,6.5446917,0.71041005,10.30710723,6.6335586,8.71471078,0.06906635,5.59990343,0.04555535,8.82656008,0.14892669,5.67084953,0.09498139,9.22874513,0.50617615,5.93131617,0.32709715,9.69822271,0.79329948,6.23677696,0.51519334,9.85428947,0.87809124,6.3382453,0.5704231
