Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,237,2013-02-10T04:54:21,85.28,90.04,87.65,267.753,272.513,270.125,354.9,354.9,354.9,272.852,277.612,275.224,9.444292,9.573651,9.507649,95.494156,95.51872,95.509445,138.18501,138.49492,138.34041,72.49087266,1.32,0.93247775,0.09388403,0.69667287,0.0702129,0.92852325,0.69465154,0.79362194,0.02473128,0.59176987,0.01868576,0.82409666,0.04177267,0.61537505,0.03217141,0.86249914,0.04970698,0.64439991,0.03777073,0.89344516,0.06026356,0.66755694,0.04541243,0.90447526,0.064057,0.675793,0.04816962
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,185,2013-02-13T19:24:13,36.56,40.24,38.4,156.595,160.275,158.435,4.632,4.632,4.632,151.963,155.643,153.803,3.562604,3.633464,3.5925708,163.73732,163.86618,163.79834,113.572334,113.91957,113.74535,72.45404641,1.03,16.87010245,1.33130503,6.7950066,0.56078034,16.45642789,6.62341944,15.25818322,0.20481805,6.10883325,0.08613334,15.45423151,0.29379441,6.19157967,0.12373547,15.84336928,0.4555618,6.35820818,0.19450534,16.19969149,0.6808337,6.51369284,0.2945138,16.43620578,0.90631656,6.61423072,0.38849474
SENS_ISS_196RF_FMOVIE006_PRIME,0,333,2013-08-28T21:35:25,178.06,184.74,181.4,295.954,302.634,299.299,174.127,174.127,174.127,121.826,128.506,125.171,14.890238,15.781015,15.333669,149.33333,149.40326,149.37228,129.92781,130.16347,130.04434,70.38770878,1.85,10.16897451,1.08172384,6.54324685,0.70299852,10.29516173,6.63146595,8.69728031,0.07878962,5.58859789,0.04984168,8.80744147,0.15347753,5.65878563,0.09773274,9.2336498,0.51796335,5.93526377,0.3354646,9.70168453,0.79716466,6.23926236,0.51742817,9.8786233,0.88837604,6.35441917,0.57707947
