Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Radial Res,Max Radial Res,Mean Radial Res,Min Angular Res,Max Angular Res,Mean Angular Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Median,EW Mean,EW Std,Normal EW Median,Normal EW Mean,Normal EW Std
SENS_ISS_173RF_HIRESFRNG001_PRIME,0,38,2012-10-18T14:57:01,123.14,123.88,123.51,223.515,224.255,223.885,45.502,45.502,45.502,178.013,178.753,178.383,2.9431283,2.947528,2.945562,2.136e-05,2.155e-05,2.147e-05,73.56261,73.73646,73.64886,41.530064,41.67097,41.60112,73.79691865,0.21,1.36475757,1.49148533,0.2850593,1.02054585,1.1154202,0.21374698
SENS_ISS_181RF_FMOVIE001_PRIME,0,237,2013-02-10T04:54:21,85.28,90.04,87.65,267.78,272.54,270.152,354.901,354.901,354.901,272.879,277.639,275.251,9.444301,9.57365,9.507649,8.434e-05,8.623e-05,8.531e-05,95.494156,95.51873,95.509445,138.185,138.49492,138.34041,72.49087266,1.32,0.92900819,0.93290314,0.09498122,0.69503913,0.69699031,0.07102627
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,185,2013-02-13T19:24:13,36.56,40.24,38.4,156.685,160.365,158.525,4.633,4.633,4.633,152.052,155.732,153.892,3.5626016,3.6334634,3.5925698,6.247e-05,6.413e-05,6.335e-05,163.7373,163.86621,163.79831,113.572334,113.91956,113.74535,72.45404641,1.03,16.25335516,16.69268983,1.35003863,6.54319956,6.72360607,0.56818352
SENS_ISS_196RF_FMOVIE006_PRIME,0,334,2013-08-28T21:35:25,178.06,184.74,181.4,296.06,302.74,299.397,174.128,174.128,174.128,121.932,128.612,125.269,14.890234,15.781025,15.334774,0.00012656,0.00013009,0.00012847,149.33333,149.40326,149.3722,129.9278,130.1635,130.04405,70.38770878,1.86,10.28961949,10.15578339,1.08468353,6.62302705,6.53472543,0.70491974
SENS_ISS_233RI_HIRESAFRG001_PRIME,0,99,2016-03-10T00:10:36,37.16,39.14,38.15,112.535,114.515,113.524,149.449,149.449,149.449,323.086,325.066,324.074,2.346356,2.4627736,2.4034421,4.489e-05,4.579e-05,4.536e-05,85.44341,85.469055,85.45223,109.7364,109.99163,109.86344,64.04443632,0.55,2.95610186,2.8776328,0.39415039,1.0001966,0.97747282,0.13217161
