Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444292,9.572525,9.507041,95.4945,95.518616,95.50955,138.18712,138.49236,138.33894,72.49087265,1.31,0.92783527,0.08746103,0.69319158,0.0654429,0.93259695,0.69629375,0.78351949,0.0265157,0.58416086,0.01987669,0.81434811,0.04658746,0.60790235,0.03559879,0.85942893,0.05506792,0.64214975,0.04189409,0.89204038,0.06385055,0.66655884,0.04818928,0.90090005,0.0659834,0.67315397,0.04969785
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.6,40.2,38.4,156.635,160.235,158.435,4.632,4.632,4.632,152.003,155.603,153.803,3.5633862,3.6323278,3.5925705,163.7379,163.86458,163.79794,113.57606,113.916214,113.74535,72.45404677,1.03,16.63411089,1.33412183,6.69998179,0.56154057,16.18357823,6.52000105,15.00489209,0.14130421,6.00730706,0.06050195,15.2046099,0.26049063,6.09126504,0.11006157,15.5853303,0.44083129,6.25380667,0.18750397,15.92673519,0.65010308,6.40288994,0.28087726,16.17362073,0.88712621,6.50798042,0.37993729
SENS_ISS_196RF_FMOVIE006_PRIME,0,67,2013-08-28T21:35:25,178.1,184.7,181.4,295.994,302.594,299.294,174.127,174.127,174.127,121.866,128.466,125.166,14.8956375,15.775226,15.334323,149.3336,149.40312,149.37222,129.9297,130.1618,130.04416,70.38770878,1.86,10.13848709,1.07097076,6.52360897,0.69612096,10.30415481,6.64214084,8.67210569,0.07711152,5.57251166,0.04888393,8.77564895,0.15145021,5.63862893,0.09688142,9.19571661,0.5091139,5.91077434,0.32975262,9.67417405,0.79475692,6.22156799,0.51596915,9.83029656,0.8760925,6.32322447,0.56924124
