Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444301,9.572524,9.507041,95.4945,95.51861,95.50955,138.18709,138.49234,138.33894,72.49087265,1.31,0.9223289,0.08845723,0.68907962,0.06619737,0.9202953,0.68744199,0.77944286,0.03225268,0.58113153,0.02417246,0.80736948,0.0453169,0.60253847,0.03455544,0.85593101,0.05705589,0.63950659,0.04339014,0.88627067,0.06292141,0.66224426,0.04752418,0.89598632,0.06620759,0.66947221,0.04987031
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.6,40.2,38.4,156.635,160.235,158.435,4.632,4.632,4.632,152.003,155.603,153.803,3.5633852,3.6323266,3.5925698,163.73792,163.86458,163.79794,113.57605,113.916214,113.74535,72.45404677,1.03,16.61503305,1.37025912,6.69235964,0.57615453,16.11686543,6.48971041,14.91693662,0.21184755,5.9721302,0.08995,15.16639347,0.33262418,6.07806348,0.14170704,15.51575191,0.43279216,6.22605903,0.18396081,15.88710093,0.67780853,6.38699066,0.29196928,16.14634273,0.92826182,6.4975999,0.39765629
SENS_ISS_196RF_FMOVIE006_PRIME,0,67,2013-08-28T21:35:25,178.1,184.7,181.4,295.994,302.594,299.294,174.127,174.127,174.127,121.866,128.466,125.166,14.895628,15.775223,15.334323,149.33362,149.40312,149.37222,129.9297,130.1618,130.04417,70.38770878,1.86,10.13383405,1.06839117,6.52061918,0.69452806,10.25019018,6.60617316,8.68801741,0.07271233,5.58294689,0.04700635,8.78236812,0.14048702,5.64218271,0.08841756,9.19871718,0.49484396,5.91209053,0.31941386,9.65983583,0.76962264,6.21234267,0.49989485,9.82268474,0.8660228,6.31826218,0.56273507
