Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444313,9.572523,9.507041,95.4945,95.51861,95.50955,138.18709,138.49234,138.33894,72.49087264,1.31,0.93159679,0.09131458,0.69599716,0.06827745,0.92848833,0.69343643,0.79571243,0.02367776,0.59325116,0.01776989,0.8219932,0.03972929,0.61380696,0.0307872,0.86299916,0.04910752,0.64479162,0.03734386,0.89371548,0.05917194,0.66774794,0.04458579,0.90234981,0.06160261,0.67422417,0.04638067
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,38,2013-02-13T19:24:13,36.5,40.2,38.35,156.535,160.235,158.385,4.632,4.632,4.632,151.903,155.603,153.753,0.0,3.6323254,3.4980268,0.0,163.86456,159.48746,0.0,113.91622,110.75206,72.45404677,1.06,16.63751415,1.33335371,6.97053574,1.76076753,16.21190288,6.53043192,14.97008816,0.19028831,5.99203299,0.07923344,15.19862969,0.30408324,6.08889366,0.12786189,15.59412491,0.44911656,6.25873229,0.1925517,15.9523037,0.68654445,6.41985402,0.30709202,16.19003818,0.9035643,6.53283704,0.41628574
SENS_ISS_196RF_FMOVIE006_PRIME,0,68,2013-08-28T21:35:25,178.0,184.7,181.35,295.894,302.594,299.244,174.127,174.127,174.127,121.766,128.466,125.116,14.895623,15.791244,15.341044,149.3336,149.40314,149.37175,129.92314,130.1618,130.04239,70.38770878,1.89,10.16555029,1.09539683,6.54081025,0.71200613,10.31562172,6.63901871,8.6827144,0.06328752,5.57933275,0.04051909,8.80538211,0.1606374,5.65723676,0.10221366,9.2198493,0.51615202,5.9261009,0.33448192,9.69465083,0.80436795,6.23448007,0.52224248,9.85040372,0.8862974,6.33574604,0.57564469
