Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,237,2013-02-10T04:54:21,85.3,90.04,87.67,267.773,272.513,270.139,354.9,354.9,354.9,272.872,277.612,275.238,9.444301,9.57365,9.508022,95.494156,95.51873,95.509415,138.18709,138.49492,138.34132,72.49087266,1.32,0.93599951,0.09967817,0.69931261,0.0745266,0.93613456,0.69916126,0.7960669,0.02765314,0.59367163,0.02091903,0.82327288,0.03972138,0.61474907,0.03058491,0.86406911,0.05074813,0.64559393,0.03850311,0.89450989,0.06035515,0.66836367,0.04545206,0.90637717,0.06520505,0.67722069,0.04899813
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,184,2013-02-13T19:24:13,36.58,40.24,38.41,156.615,160.275,158.445,4.632,4.632,4.632,151.983,155.643,153.813,3.5631819,3.6334634,3.592733,163.7373,163.86621,163.79828,113.572334,113.91813,113.74441,72.45404641,1.02,16.62958571,1.3555376,6.69793863,0.57015761,16.18456328,6.51413207,14.98036328,0.18632533,5.99764343,0.07818149,15.19306482,0.30270153,6.08719008,0.12728431,15.57861571,0.45437865,6.25224187,0.19408283,15.95025839,0.69806709,6.41371107,0.30187522,16.18864951,0.93398434,6.5144673,0.3992863
SENS_ISS_196RF_FMOVIE006_PRIME,0,334,2013-08-28T21:35:25,178.06,184.74,181.4,295.954,302.634,299.29,174.127,174.127,174.127,121.826,128.506,125.163,14.890234,15.781025,15.334774,149.33333,149.40326,149.3722,129.9278,130.1635,130.04405,70.38770878,1.86,10.14695368,1.08384813,6.52904367,0.70438039,10.27987678,6.62064161,8.68011285,0.08974687,5.57737364,0.05601729,8.78785045,0.15595966,5.64610245,0.09892054,9.21305558,0.51595045,5.92187291,0.33390469,9.67830353,0.79343799,6.22414993,0.51497839,9.85070897,0.88458399,6.33638672,0.57462533
