Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,238,2013-02-10T04:54:21,85.28,90.04,87.66,267.753,272.513,270.133,354.9,354.9,354.9,272.852,277.612,275.233,9.444366,9.573644,9.507872,95.49414,95.51872,95.5094,138.18494,138.4949,138.34096,72.49087266,1.32,0.93466116,0.10206182,0.69831028,0.07631913,0.92740463,0.69306322,0.79271415,0.02763581,0.59109559,0.02079173,0.81951664,0.03957317,0.61189031,0.03044935,0.85993744,0.05002232,0.64251216,0.03801873,0.89177279,0.06191826,0.66630793,0.04662426,0.90421752,0.06733963,0.67560984,0.05060896
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,185,2013-02-13T19:24:13,36.56,40.24,38.4,156.595,160.275,158.435,4.632,4.632,4.632,151.963,155.643,153.803,3.5625653,3.6334598,3.5925558,163.7373,163.86618,163.79836,113.57229,113.91957,113.74535,72.45404641,1.03,16.55896174,1.34173035,6.66971738,0.56427227,16.22371353,6.52050811,14.87453385,0.24659456,5.95518648,0.10219794,15.11629331,0.35006055,6.05734246,0.1472561,15.50054944,0.47466515,6.22142314,0.20187236,15.87463566,0.68716414,6.38331361,0.29651301,16.13548057,0.95608452,6.49330301,0.40743844
SENS_ISS_196RF_FMOVIE006_PRIME,0,335,2013-08-28T21:35:25,178.04,184.74,181.4,295.934,302.634,299.292,174.127,174.127,174.127,121.806,128.506,125.165,14.890174,15.784532,15.334564,149.33333,149.40327,149.37221,129.92613,130.16351,130.0441,70.38770878,1.86,10.14167711,1.0859856,6.52565751,0.70575267,10.25372791,6.60373616,8.6705309,0.08835247,5.57119534,0.05517648,8.78101594,0.15946887,5.64170322,0.10122643,9.20229338,0.51368323,5.91498357,0.3325261,9.67356657,0.7972683,6.22123614,0.51764925,9.84491858,0.8865678,6.33269092,0.57592555
