Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,236,2013-02-10T04:54:21,85.3,90.04,87.66,267.773,272.513,270.137,354.9,354.9,354.9,272.872,277.612,275.236,9.444292,9.573651,9.507968,95.494156,95.51872,95.509415,138.18712,138.49492,138.34116,72.49087266,1.31,0.93502788,0.09641185,0.69858674,0.07210278,0.93087294,0.69542791,0.79363513,0.02608465,0.59185641,0.01980045,0.82447552,0.04269003,0.61566981,0.03280496,0.8647289,0.05147661,0.64608238,0.03907603,0.89530358,0.06087057,0.66896443,0.04587375,0.9060753,0.06463339,0.6769966,0.04859756
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,184,2013-02-13T19:24:13,36.58,40.24,38.41,156.615,160.275,158.445,4.632,4.632,4.632,151.983,155.643,153.813,3.5631828,3.633464,3.5927339,163.73732,163.86618,163.79828,113.572334,113.91813,113.74441,72.45404641,1.02,16.62331843,1.33656549,6.69539082,0.5625518,16.17611314,6.50782749,15.01538095,0.15829892,6.01156141,0.06739033,15.21530947,0.28134919,6.09604922,0.1190076,15.58929763,0.4382859,6.25623465,0.18753092,15.95916109,0.69539653,6.41711352,0.30052108,16.18721148,0.91206773,6.51371662,0.39031194
SENS_ISS_196RF_FMOVIE006_PRIME,0,333,2013-08-28T21:35:25,178.08,184.74,181.42,295.974,302.634,299.309,174.127,174.127,174.127,121.846,128.506,125.182,14.890238,15.777897,15.332238,149.33333,149.40326,149.37239,129.92902,130.16347,130.04471,70.38770878,1.85,10.14782931,1.0846257,6.52969586,0.70485638,10.26946722,6.61591798,8.67016143,0.07918661,5.57108765,0.04965075,8.78773669,0.16136476,5.64610384,0.10261961,9.20664328,0.51717186,5.91766642,0.3343897,9.6802942,0.80321436,6.22553803,0.52129852,9.85852153,0.89507118,6.34155184,0.58140789
