Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,237,2013-02-10T04:54:21,85.3,90.04,87.67,267.773,272.513,270.139,354.9,354.9,354.9,272.872,277.612,275.238,9.444313,9.57365,9.508022,95.49414,95.51873,95.509415,138.18709,138.4949,138.34131,72.49087266,1.32,0.93641038,0.10132096,0.69961957,0.07575343,0.92776022,0.69263471,0.79397652,0.0268868,0.59217916,0.02038526,0.82104546,0.03960759,0.61306795,0.03044803,0.86202987,0.05062971,0.64406247,0.03841183,0.89385537,0.06202489,0.66787624,0.04669592,0.90620875,0.06723924,0.67711315,0.05053497
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,184,2013-02-13T19:24:13,36.58,40.24,38.41,156.615,160.275,158.445,4.632,4.632,4.632,151.983,155.643,153.813,3.5631802,3.6334617,3.5927312,163.7373,163.8662,163.79828,113.572334,113.91811,113.74441,72.45404641,1.02,16.60299398,1.34360642,6.68718133,0.56487521,16.2448028,6.53470959,14.93176777,0.29047694,5.97804854,0.11910096,15.16545677,0.35964595,6.07775033,0.15123635,15.5498253,0.47657952,6.24111978,0.20200333,15.92637896,0.69655152,6.40371469,0.29899079,16.17816153,0.95877802,6.51023452,0.40834033
SENS_ISS_196RF_FMOVIE006_PRIME,0,334,2013-08-28T21:35:25,178.06,184.74,181.4,295.954,302.634,299.29,174.127,174.127,174.127,121.826,128.506,125.163,14.89023,15.781044,15.334774,149.33333,149.40327,149.3722,129.92776,130.16348,130.04405,70.38770878,1.86,10.14734312,1.0879903,6.52929574,0.70703471,10.29280935,6.62512057,8.67595949,0.09425066,5.57476808,0.05896483,8.78461139,0.15814879,5.64402849,0.10035539,9.21053441,0.51750887,5.92026895,0.33491879,9.67665581,0.79502269,6.22307939,0.5159677,9.84865268,0.88530081,6.33506964,0.57508386
