Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,48,2013-02-10T04:54:21,85.3,90.0,87.65,267.773,272.473,270.123,354.9,354.9,354.9,272.872,277.572,275.222,9.444366,9.5725155,9.5075865,95.4945,95.518616,95.50945,138.18698,138.49236,138.34027,72.49087264,1.33,0.93602093,0.09513387,0.69931761,0.07113968,0.93648505,0.69970422,0.7981644,0.02579143,0.59507909,0.01933728,0.82574499,0.03841558,0.61655172,0.02959515,0.86608491,0.04986026,0.64716334,0.03794405,0.8961348,0.05932058,0.66955954,0.04467983,0.90495484,0.0621925,0.67616709,0.04679818
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,38,2013-02-13T19:24:13,36.5,40.2,38.35,156.535,160.235,158.385,4.632,4.632,4.632,151.903,155.603,153.753,0.0,3.6323116,3.4980147,0.0,163.8646,159.48746,0.0,113.91622,110.75206,72.45404677,1.06,16.54980332,1.31692515,6.93846318,1.79580313,16.17050046,6.51326535,14.81508903,0.20268779,5.92998871,0.08375121,15.10522012,0.36906786,6.05227617,0.15485715,15.51656035,0.48444011,6.22798037,0.20604044,15.86747783,0.68474936,6.38421656,0.30401088,16.11834423,0.92673945,6.50045365,0.42060401
SENS_ISS_196RF_FMOVIE006_PRIME,0,68,2013-08-28T21:35:25,178.0,184.7,181.35,295.894,302.594,299.244,174.127,174.127,174.127,121.766,128.466,125.116,14.895583,15.791357,15.341042,149.3336,149.40309,149.37175,129.92299,130.16183,130.04239,70.38770878,1.89,10.14576487,1.09044,6.52808418,0.70887064,10.27471594,6.61270594,8.69440285,0.0670249,5.58685322,0.04402111,8.80019386,0.14206228,5.65386135,0.09038242,9.20330368,0.5008966,5.91519634,0.3242107,9.67376286,0.79203734,6.2208838,0.51412485,9.8295893,0.87679372,6.32236085,0.56960228
