Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444313,9.572523,9.507041,95.4945,95.51861,95.50955,138.18709,138.49234,138.33894,72.49087264,1.31,0.92688313,0.09006067,0.69247496,0.06732577,0.91930055,0.68672292,0.79429014,0.02805212,0.59219104,0.0210214,0.81817859,0.03935674,0.61073434,0.03026215,0.86114986,0.05021695,0.64341473,0.03823688,0.88837585,0.05618119,0.6637514,0.04237235,0.89838229,0.06092157,0.6712613,0.04589318
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.6,40.2,38.4,156.635,160.235,158.435,4.632,4.632,4.632,152.003,155.603,153.803,3.5633836,3.6323254,3.592568,163.7379,163.86456,163.79796,113.57605,113.91622,113.74535,72.45404677,1.03,16.57915854,1.32316658,6.67779601,0.55657052,16.19843427,6.51278982,15.0188509,0.38922606,6.01341897,0.16002685,15.2033441,0.35732801,6.09386554,0.15015702,15.53882355,0.44414847,6.236508,0.18908685,15.86637283,0.60728029,6.37853138,0.26234554,16.12682428,0.8965106,6.48910097,0.38257426
SENS_ISS_196RF_FMOVIE006_PRIME,0,67,2013-08-28T21:35:25,178.1,184.7,181.4,295.994,302.594,299.294,174.127,174.127,174.127,121.866,128.466,125.166,14.895623,15.775226,15.334325,149.3336,149.40314,149.37222,129.92969,130.1618,130.04416,70.38770878,1.86,10.15603747,1.09530289,6.53491311,0.71178099,10.26393755,6.59489049,8.66820335,0.09958429,5.56999696,0.0628972,8.77361825,0.15761126,5.63717322,0.10018261,9.19910356,0.50099841,5.91241847,0.32343147,9.68122236,0.80274576,6.22612419,0.52114871,9.83703795,0.88217776,6.32747385,0.57300425
