Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,48,2013-02-10T04:54:21,85.3,90.0,87.65,267.773,272.473,270.123,354.9,354.9,354.9,272.872,277.572,275.222,9.444301,9.572524,9.507591,95.4945,95.51861,95.50946,138.18709,138.49234,138.34027,72.49087265,1.33,0.93591593,0.09492959,0.69923851,0.07098062,0.92944051,0.69492783,0.79810377,0.02467123,0.59503404,0.01850738,0.82755785,0.03988829,0.61811063,0.03094747,0.86689159,0.04950405,0.64771496,0.03758963,0.89690967,0.05927727,0.67014468,0.04464543,0.9051801,0.06147609,0.67633444,0.04625248
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,38,2013-02-13T19:24:13,36.5,40.2,38.35,156.535,160.235,158.385,4.632,4.632,4.632,151.903,155.603,153.753,0.0,3.6323266,3.4980285,0.0,163.86458,159.48746,0.0,113.916214,110.75206,72.45404677,1.06,16.7717344,1.32794358,7.02712549,1.77670405,16.30908737,6.57052061,15.12262002,0.20189423,6.0530858,0.08370205,15.32187083,0.29714071,6.13798191,0.12382178,15.74080796,0.45945861,6.31811697,0.19712813,16.0844095,0.67064605,6.47392139,0.30326242,16.3237078,0.8956133,6.58691758,0.41435831
SENS_ISS_196RF_FMOVIE006_PRIME,0,68,2013-08-28T21:35:25,178.0,184.7,181.35,295.894,302.594,299.244,174.127,174.127,174.127,121.766,128.466,125.116,14.895628,15.791223,15.341042,149.33362,149.40312,149.37173,129.92317,130.1618,130.04239,70.38770878,1.89,10.19451763,1.09710412,6.55944992,0.71315085,10.33384043,6.6507517,8.70793198,0.08492569,5.59443208,0.05193837,8.82819268,0.16445772,5.67189228,0.10470304,9.24876679,0.51684537,5.94462045,0.33481532,9.7218494,0.80176367,6.25180441,0.52033586,9.87784036,0.88467951,6.35339369,0.57465189
