Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,48,2013-02-10T04:54:21,85.3,90.0,87.65,267.773,272.473,270.123,354.9,354.9,354.9,272.872,277.572,275.222,9.444366,9.5725155,9.5075865,95.4945,95.518616,95.50945,138.18698,138.49236,138.34027,72.49087264,1.33,0.75301718,0.04787062,0.5626085,0.03613189,0.76123699,0.56944006,0.65427814,0.01455806,0.48783644,0.01087084,0.68478637,0.03890304,0.51084755,0.02929654,0.7196117,0.04465883,0.53744751,0.03392215,0.73729288,0.04431928,0.55078914,0.03357681,0.74202469,0.04438422,0.55439108,0.03364318
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.5,40.2,38.38,156.535,160.235,158.411,4.632,4.632,4.632,151.903,155.603,153.778,0.0,3.6323116,3.4959855,0.0,163.8646,159.37192,0.0,113.91622,110.6686,72.45404677,1.03,12.4511473,0.84202582,5.22465272,1.34758526,12.1930422,4.9097261,11.44238945,0.09325776,4.57999935,0.03957688,11.56100936,0.15678595,4.6309749,0.06712264,11.78990674,0.26422576,4.73076115,0.11502968,12.03159083,0.43083459,4.83755048,0.19027442,12.17580778,0.55012181,4.90335195,0.24665392
SENS_ISS_196RF_FMOVIE006_PRIME,0,68,2013-08-28T21:35:25,178.0,184.7,181.35,295.894,302.594,299.244,174.127,174.127,174.127,121.766,128.466,125.116,14.895583,15.791357,15.341042,149.3336,149.40309,149.37175,129.92299,130.16183,130.04239,70.38770878,1.89,9.80766535,1.20370502,6.31071062,0.78208026,9.56608206,6.1503312,8.35312404,0.06138464,5.36349085,0.04025537,8.42988062,0.1098261,5.41557321,0.07381469,8.73241804,0.37107269,5.61190423,0.23980388,9.27655621,0.86809163,5.9657281,0.56413495,9.46802683,0.99300172,6.08999039,0.64503775
