Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444313,9.572523,9.507041,95.4945,95.51861,95.50955,138.18709,138.49234,138.33894,72.49087264,1.31,0.92674627,0.0861654,0.69237833,0.06448182,0.92834958,0.69458806,0.78549926,0.02496434,0.58563651,0.01871497,0.81506406,0.04411501,0.60841889,0.03378448,0.86000782,0.05359183,0.64252523,0.04075278,0.8910616,0.06167771,0.66582768,0.04658779,0.90033101,0.06454479,0.67269235,0.04858268
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.6,40.2,38.4,156.635,160.235,158.435,4.632,4.632,4.632,152.003,155.603,153.803,3.5633836,3.6323254,3.592568,163.7379,163.86456,163.79796,113.57605,113.91622,113.74535,72.45404677,1.03,16.63465567,1.34047559,6.70019794,0.56397949,16.15537341,6.5052177,15.00638216,0.19159164,6.0083666,0.08075026,15.2085501,0.29138921,6.09284865,0.12209029,15.58664548,0.43948546,6.25667506,0.18960959,15.92309914,0.64967857,6.4014134,0.28038505,16.17083458,0.88937326,6.50684721,0.38058851
SENS_ISS_196RF_FMOVIE006_PRIME,0,67,2013-08-28T21:35:25,178.1,184.7,181.4,295.994,302.594,299.294,174.127,174.127,174.127,121.866,128.466,125.166,14.895623,15.775226,15.334325,149.3336,149.40314,149.37222,129.92969,130.1618,130.04416,70.38770878,1.86,10.13824981,1.06481876,6.52345329,0.69218228,10.33142786,6.63920462,8.67815453,0.08062883,5.5763969,0.05106564,8.78051792,0.15263919,5.64161299,0.09733595,9.20371016,0.5131121,5.91590774,0.33222514,9.67680478,0.79029681,6.22325889,0.51313083,9.83221326,0.87136311,6.32445559,0.56622084
