Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,47,2013-02-10T04:54:21,85.3,90.0,87.63,267.773,272.473,270.102,354.9,354.9,354.9,272.872,277.572,275.202,9.444292,9.572525,9.507041,95.4945,95.518616,95.50955,138.18712,138.49236,138.33894,72.49087265,1.31,0.92768873,0.087196,0.69308181,0.06524207,0.93318922,0.69673596,0.78388207,0.02669665,0.58443121,0.02001154,0.81455943,0.04647329,0.60803064,0.0354704,0.85952597,0.05488485,0.642222,0.04175587,0.89205819,0.0636709,0.66657189,0.04805293,0.90092458,0.06582869,0.67317203,0.04957966
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,37,2013-02-13T19:24:13,36.6,40.2,38.4,156.635,160.235,158.435,4.632,4.632,4.632,152.003,155.603,153.803,3.5633862,3.6323278,3.5925705,163.7379,163.86458,163.79794,113.57606,113.916214,113.74535,72.45404677,1.03,16.64009433,1.33595094,6.70239119,0.56227716,16.20839555,6.51879931,15.03232743,0.16132637,6.01830599,0.06940036,15.2200941,0.25537971,6.0974755,0.10853364,15.59310752,0.43179778,6.25803289,0.18544979,15.92917233,0.64257542,6.40385971,0.27785317,16.1784121,0.88610003,6.50990581,0.379549
SENS_ISS_196RF_FMOVIE006_PRIME,0,67,2013-08-28T21:35:25,178.1,184.7,181.4,295.994,302.594,299.294,174.127,174.127,174.127,121.866,128.466,125.166,14.8956375,15.775226,15.334323,149.3336,149.40312,149.37222,129.9297,130.1618,130.04416,70.38770878,1.86,10.1368987,1.07074006,6.52258603,0.69596529,10.30497427,6.64266907,8.67344014,0.0806787,5.57336824,0.05110638,8.77553375,0.15091362,5.63854851,0.09646695,9.19443765,0.50848637,5.90995098,0.32932832,9.67263674,0.79425812,6.22057802,0.5156345,9.82853849,0.87535773,6.32209223,0.56875633
