Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,236,2013-02-10T04:54:21,85.3,90.04,87.66,267.773,272.513,270.137,354.9,354.9,354.9,272.872,277.612,275.236,9.444303,9.573634,9.507952,95.49589,95.52029,95.51106,138.18642,138.4943,138.34055,72.49035839,1.31,0.93509542,0.09674809,0.69863034,0.07235322,0.93114928,0.69563436,0.79366168,0.02626737,0.59187416,0.01994565,0.82477574,0.04308478,0.61590794,0.03313324,0.86459424,0.05127843,0.64597743,0.03894019,0.89511115,0.0606511,0.66881008,0.04571094,0.90593279,0.06451721,0.67688365,0.04851451
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,184,2013-02-13T19:24:13,36.58,40.24,38.41,156.615,160.275,158.445,4.632,4.632,4.632,151.983,155.643,153.813,3.5631847,3.6334674,3.5927367,163.73643,163.86533,163.79741,113.57437,113.92018,113.74646,72.45250301,1.02,16.61744144,1.34179213,6.69357981,0.56472666,16.14824259,6.50194478,14.98838368,0.16557664,6.00123049,0.07052251,15.1986439,0.2939719,6.08990702,0.12421479,15.57604247,0.44524283,6.25124533,0.19008011,15.95097519,0.70256518,6.41421285,0.30312052,16.18145239,0.92246922,6.51202965,0.39470703
SENS_ISS_196RF_FMOVIE006_PRIME,0,335,2013-08-28T21:35:25,178.06,184.74,181.4,295.954,302.634,299.294,174.127,174.127,174.127,121.826,128.506,125.166,14.8901205,15.780846,15.334218,149.3342,149.40424,149.37312,129.92726,130.16275,130.04349,70.38766758,1.86,10.14498284,1.0818374,6.52769838,0.70306511,10.28776867,6.62189976,8.67751919,0.09042319,5.57597856,0.05735342,8.78798211,0.15813456,5.64599838,0.1002503,9.20704943,0.51575277,5.91790791,0.33371793,9.68053557,0.80065222,6.22553376,0.51963486,9.8522016,0.88963925,6.33728957,0.57788611
