Observation,Slice#,Num Data,Date,Min Long,Max Long,Mean Long,Min Inertial Long,Max Inertial Long,Mean Inertial Long,Min Long of Pericenter,Max Long of Pericenter,Mean Long of Pericenter,Min True Anomaly,Max True Anomaly,Mean True Anomaly,Min Res,Max Res,Mean Res,Min Phase,Max Phase,Mean Phase,Min Emission,Max Emission,Mean Emission,Incidence,% Coverage,EW Mean,EW Std,Normal EW Mean,Normal EW Std,EW Median,Normal EW Median,EW Mean 15,EW Std 15,Normal EW Mean 15,Normal EW Std 15,EW Mean 25,EW Std 25,Normal EW Mean 25,Normal EW Std 25,EW Mean 50,EW Std 50,Normal EW Mean 50,Normal EW Std 50,EW Mean 75,EW Std 75,Normal EW Mean 75,Normal EW Std 75,EW Mean 85,EW Std 85,Normal EW Mean 85,Normal EW Std 85
SENS_ISS_181RF_FMOVIE001_PRIME,0,238,2013-02-10T04:54:21,85.3,90.04,87.67,267.773,272.513,270.143,354.9,354.9,354.9,272.872,277.612,275.242,9.444366,9.573644,9.508122,95.49414,95.51872,95.509384,138.18698,138.4949,138.34157,72.49087266,1.32,0.75222463,0.06058716,0.56203174,0.04561158,0.75480407,0.56450086,0.64867229,0.02254423,0.48368873,0.01684829,0.67161445,0.03351586,0.50124497,0.02552214,0.70632508,0.04217937,0.52752326,0.03198245,0.727264,0.0458686,0.5432752,0.0346482,0.73549641,0.04863148,0.54948166,0.03671852
SENS_ISS_181RF_FRINGPHOT001_VIMS,0,183,2013-02-13T19:24:13,36.58,40.24,38.41,156.615,160.275,158.441,4.632,4.632,4.632,151.983,155.643,153.808,3.5631676,3.6334598,3.5926347,163.7373,163.86618,163.79811,113.57229,113.91814,113.74484,72.45404641,1.02,12.5748865,0.89643684,5.06464612,0.37823072,12.32449719,4.95856468,11.53871799,0.1179686,4.61936645,0.04964179,11.64107662,0.16098418,4.66380644,0.0693213,11.88240725,0.27635967,4.76871586,0.12014277,12.14816327,0.46087224,4.88477293,0.20134538,12.28753288,0.58015101,4.9451381,0.25243456
SENS_ISS_196RF_FMOVIE006_PRIME,0,334,2013-08-28T21:35:25,178.08,184.74,181.41,295.974,302.634,299.304,174.127,174.127,174.127,121.846,128.506,125.176,14.890174,15.777873,15.332984,149.33333,149.40327,149.37233,129.92905,130.16351,130.04453,70.38770878,1.86,9.81496339,1.2768083,6.31565266,0.82845741,9.62130431,6.18933344,8.17869097,0.17579794,5.25590018,0.11456535,8.3386075,0.24323528,5.35794596,0.15631595,8.69212478,0.43591263,5.5868408,0.28187085,9.23607655,0.87492281,5.94019603,0.56823171,9.4507259,1.01322979,6.0794429,0.65777783
